year,lds_onset_pentad,lds_cessation_pentad,lds_onset_day,lds_onset_date,lds_cessation_day,lds_cessation_date,lds_duration(days),rainfall_amount(mm),no_of_rain_days,lds_intensity(mm/day),lds_intensity_index(%)
1985,192,202,196,1985-07-15,205,1985-07-24,10,35.93295669555664,8,3.593295669555664,-56.63018678109651
1986,192,236,196,1986-07-15,240,1986-08-28,45,119.47278594970703,20,2.6549507988823784,-64.06470778394623
1987,176,191,176,1987-06-25,195,1987-07-14,20,119.67449188232422,17,5.983724594116211,-34.69801896678788
1988,196,231,196,1988-07-14,235,1988-08-22,40,135.27645874023438,25,3.3819114685058596,-65.33000613193674
1989,215,232,216,1989-08-04,235,1989-08-23,20,94.51206970214844,18,4.725603485107422,-42.80953734068826
1990,213,231,216,1990-08-04,235,1990-08-23,20,74.87361145019531,16,3.7436805725097657,-53.02966141621628
1991,206,242,206,1991-07-25,245,1991-09-02,40,233.0325927734375,29,5.825814819335937,-33.385607287791544
1992,217,247,221,1992-08-08,250,1992-09-06,30,54.241153717041016,13,1.8080384572347006,-78.50076518957823
1993,182,227,186,1993-07-05,230,1993-08-18,45,138.7882843017578,36,3.084184095594618,-63.290385272319924
1994,200,221,201,1994-07-20,225,1994-08-13,25,100.03094482421875,19,4.00123779296875,-48.27749414953833
1995,216,226,216,1995-08-04,230,1995-08-18,15,129.32167053222656,15,8.621444702148438,1.7580143846443126
1996,192,206,196,1996-07-14,210,1996-07-28,15,57.667179107666016,8,3.8444786071777344,-48.010143058811636
1997,196,222,196,1997-07-15,225,1997-08-13,30,69.39102172851562,11,2.3130340576171875,-69.39500099876048
1998,191,251,191,1998-07-10,255,1998-09-12,65,313.7126770019531,42,4.826348876953125,-44.5579739533453
1999,205,221,206,1999-07-25,225,1999-08-13,20,88.6286849975586,13,4.431434249877929,-53.43166006713216
2000,185,207,186,2000-07-04,210,2000-07-28,25,99.61128234863281,14,3.9844512939453125,-48.4509466277906
2001,181,246,181,2001-06-30,250,2001-09-07,70,190.8251953125,36,2.72607421875,-67.10776574252611
2002,201,206,201,2002-07-20,210,2002-07-29,10,65.0374755859375,9,6.50374755859375,-11.690479221212605
2003,195,217,196,2003-07-15,220,2003-08-08,25,94.99957275390625,12,3.79998291015625,-47.357489005481156
2004,202,231,206,2004-07-24,235,2004-08-22,30,59.05708312988281,18,1.9685694376627605,-76.21327459119365
2005,201,231,201,2005-07-20,235,2005-08-23,35,68.86027526855469,9,1.9674364362444197,-74.09441396024782
2006,211,230,211,2006-07-30,230,2006-08-18,20,148.5324249267578,11,7.4266212463378904,4.80131240907543
2007,205,222,206,2007-07-25,225,2007-08-13,20,146.53529357910156,11,7.326764678955078,-16.41199571542735
2008,210,237,211,2008-07-29,240,2008-08-27,30,156.52052307128906,23,5.217350769042969,-44.229949072056954
2009,236,240,236,2009-08-24,240,2009-08-28,5,61.06932067871094,5,12.213864135742188,39.558377028988915
2010,192,216,196,2010-07-15,220,2010-08-08,25,102.7706298828125,16,4.1108251953125,-51.55859779830231
2011,216,231,216,2011-08-04,235,2011-08-23,20,76.00830841064453,10,3.8004154205322265,-49.712090546454604
2012,182,226,186,2012-07-04,230,2012-08-17,45,170.48089599609375,28,3.78846435546875,-56.631047837269136
2013,205,230,206,2013-07-25,230,2013-08-18,25,31.750749588012695,7,1.2700299835205078,-78.72190705434832
2014,195,227,196,2014-07-15,230,2014-08-18,35,163.73104858398438,19,4.67802995954241,-38.755028252515636
2015,192,226,196,2015-07-15,230,2015-08-18,35,65.18912506103516,15,1.86254643031529,-73.24483513918271
2016,176,227,176,2016-06-24,230,2016-08-17,55,253.33401489257812,39,4.606072998046875,-41.67785033101787
2017,186,191,186,2017-07-05,195,2017-07-14,10,52.903648376464844,6,5.290364837646484,-23.5490782401134
2018,207,217,211,2018-07-30,220,2018-08-08,10,3.5180301666259766,1,0.35180301666259767,-95.93312410914628
2019,206,226,206,2019-07-25,230,2019-08-18,25,115.60353088378906,10,4.624141235351562,-43.143863593963836
2020,193,237,196,2020-07-14,240,2020-08-27,45,90.0167465209961,23,2.000372144911024,-75.58687821150076
2021,196,211,196,2021-07-15,215,2021-08-03,20,39.027000427246094,6,1.9513500213623047,-78.52929340668415
2022,186,202,186,2022-07-05,205,2022-07-24,20,64.78868865966797,10,3.2394344329833986,-53.841207892995314
2023,211,221,211,2023-07-30,225,2023-08-13,15,51.227294921875,6,3.415152994791667,-59.09190175850323
2024,195,225,196,2024-07-14,225,2024-08-12,30,35.742828369140625,10,1.1914276123046874,-82.94348841649646
